gene,Cell_ID,Sample,log1TPM,treatment,Polarity,sample_mean_log1TPM,log1RPM,log1RPM_posterior,sample_mean_log1TPM_posterior,Skew,coeff,p_value,q_value,sig,domain
SteCoe_30106,con1,con1A,0.9916872026513821,con,A,2.0254266536700314,3.0171138563214135,3.0323515457092505,2.0293517934182708,-0.002518848918901503,1.0977697801613702,0.08487952307306777,0.16284940239901127,False,hypothetical protein
SteCoe_30516,con1,con1A,1.18861764930049,con,A,2.0254266536700314,3.2140443029705215,3.099774728936361,2.0293517934182708,0.018098328991803393,0.9735944950804296,0.08647767916199998,0.16284940239901127,False,zf-met domain protein
SteCoe_3057,con1,con1A,0.80957228632377,con,A,2.0254266536700314,2.8349989399938016,2.99038549077864,2.0293517934182708,-0.02667404231109844,0.5276654482854498,0.05810253756587311,0.15272984358751138,False,DOMON domain protein
SteCoe_30636,con1,con1A,0.952199113624794,con,A,2.0254266536700314,2.9776257672948256,3.1097962437847007,2.0293517934182708,-0.021712060745799396,0.2568353396147944,0.0016736423362756526,0.08017277815676771,True,ANAPC4_WD40 domain protein
SteCoe_30644,con1,con1A,1.2198117134268402,con,A,2.0254266536700314,3.2452383670968716,3.550623327958381,2.0293517934182708,-0.04493690050868916,0.055835810323527926,0.011661128597080902,0.13816979920631034,True,SHIPPO-rpt domain protein
SteCoe_30653,con1,con1A,2.67527896647821,con,A,2.0254266536700314,4.700705620148241,4.481110504668811,2.0293517934182708,0.023916305063646205,0.42779292847969574,0.023827416720531572,0.13816979920631034,True,Glycos_transf_2 domain protein
SteCoe_30687,con1,con1A,2.57833223796525,con,A,2.0254266536700314,4.603758891635281,4.47446746367693,2.0293517934182708,0.014241925999421097,0.9245448145287326,0.0652285271525901,0.15480343097695456,False,Maf domain protein
SteCoe_30789,con1,con1A,1.7941980473081,con,A,2.0254266536700314,3.8196247009781317,4.016203736451771,2.0293517934182708,-0.025087205142806258,0.3907329885077653,0.027860302024105377,0.1439858128307041,True,hypothetical protein
SteCoe_30794,con1,con1A,1.5129672161720702,con,A,2.0254266536700314,3.5383938698421016,3.6551130661471007,2.0293517934182708,-0.016225631996134127,0.8679220135296819,0.06575058583026978,0.15480343097695456,False,Cyclin
SteCoe_30854,con1,con1A,4.461890720383691,con,A,2.0254266536700314,6.487317374053722,5.923584121002181,2.0293517934182708,0.04542242586294915,0.48950352431012206,0.1294234793690662,0.183254595192697,False,tRNA-synt_2d domain protein
SteCoe_30857,con1,con1A,0.7790965646284391,con,A,2.0254266536700314,2.8045232182984705,2.5343045708105416,2.0293517934182708,0.05061385348281204,0.4316644327857255,0.025485319261160176,0.14317595090539426,True,hypothetical protein
SteCoe_3088,con1,con1A,1.14460001288533,con,A,2.0254266536700314,3.170026666555361,3.430530393941921,2.0293517934182708,-0.0394669305937238,0.8176477829214296,0.06782573664575979,0.15556361615999953,False,cNMP_binding domain protein
SteCoe_3093,con1,con1A,2.57456599016206,con,A,2.0254266536700314,4.599992643832092,4.329360014638201,2.0293517934182708,0.03030820257022455,1.108682008080661,0.22985897976622555,0.24822783992032996,False,hypothetical protein
SteCoe_30951,con1,con1A,0.835147284280386,con,A,2.0254266536700314,2.8605739379504174,2.922761976676732,2.0293517934182708,-0.010752970196496663,1.4090543501090187,0.08920195031670568,0.16284940239901127,False,Ion_trans domain protein
SteCoe_31117,con1,con1A,3.27493808179565,con,A,2.0254266536700314,5.300364735465681,5.539509378210311,2.0293517934182708,-0.022061570110202263,0.9911916945425309,0.08005617646263062,0.16284940239901127,False,hypothetical protein
