"","A1","A2","A6","P1","P2","P6"
"SteCoe_37577",204.180256696844,190.871530520968,212.57756953509,281.044532543629,280.175707913476,275.39964987808
"SteCoe_37578",0,0,0,0,0,0
"SteCoe_37579",1.66739122663001,2.36841336100385,-0.362592465232949,2.44537034954185,1.39600497114241,6.67309806778179
"SteCoe_37580",368.725971611776,428.035668467214,382.12495829101,528.672283610795,459.27789906795,530.85302038419
"SteCoe_37582",68.0029593505417,56.6814503103948,56.8386259865726,57.4665128436018,63.141060549552,62.9653891214121
"SteCoe_37587",45.9582126503903,63.5823246878502,40.5093327328745,59.6361342697513,45.0615543582669,73.308852184803
"SteCoe_37588",95.5568990483341,99.1733905624608,105.833228176824,132.761718095885,146.587819538138,132.547731192159
"SteCoe_37590",19.0236324453687,13.6663228327721,14.1003767531286,28.2071468367623,29.7885450814011,37.7055334532005
"SteCoe_37591",0,0,0,0,0,0
"SteCoe_37593",35.7433742186952,29.1390654023908,30.5011544460114,42.6770861785106,47.8096421919583,50.6180730949593
"SteCoe_37594",92.5241730510353,105.864753969927,137.283181158011,183.187354276396,162.29302405324,139.695304651609
"SteCoe_37595",0,0,0,0,0,0
"SteCoe_37596",337.276933146377,338.114581901272,340.140609549682,423.78272623304,438.093959485303,440.015934211227
"SteCoe_37597",1.78899699275586,-0.191145472226971,3.69148742313289,2.56572042537311,4.23211688853128,1.40727491077854
"SteCoe_37599",0,0,0,0,0,0
"SteCoe_376",321.062818661345,357.594105965038,378.706265166851,480.50924444795,482.390005381008,451.395810231985
"SteCoe_3760",40.3970427880839,39.4695605048956,31.810591205095,43.5097267364346,44.301863738607,56.9251744644432
"SteCoe_37600",0,0,0,0,0,0
"SteCoe_37601",0,0,0,0,0,0
"SteCoe_37604",40.8997094836734,35.5482286674226,59.8992819821947,76.4875807347931,75.8843545242879,58.2916416770922
"SteCoe_37605",0,0,0,0,0,0
"SteCoe_37606",0,1.81264933433053,0,4.54546094113441,0,0
"SteCoe_37607",77.0698551267432,53.1260278255613,81.9266926502029,91.3613795633533,114.134716166385,87.0524016568344
"SteCoe_3761",96.1206707860973,118.1300807942,138.626355109366,277.610332923784,223.599900957646,260.662148927206
"SteCoe_37611",64.8542935366727,47.2997992541435,53.2400206518599,56.454389779096,61.647502853765,58.7245414907187
"SteCoe_37612",21.0720603578411,9.85460908738309,22.860322518801,15.011912196941,23.1045493359622,13.9305056897255
"SteCoe_37613",27.8874585969447,24.532394700034,22.2196496853973,34.8236446043843,38.3593981312959,46.721987042868
"SteCoe_37614",117.099773702962,96.3268579609791,112.451789946857,134.788692652172,153.745864820352,148.988426216884
"SteCoe_37615",40628.8209237177,40755.0137721926,38874.5969799188,43952.1142504745,44538.4637969444,42939.1297057248
"SteCoe_37616",5.66279148256012,3.91347487098215,6.26654205396029,7.25366926631908,8.24800978603663,7.8268110391275
"SteCoe_37617",52.5874649896529,42.9412470948324,52.1073197649894,51.8108281009627,56.9403632419158,49.7096625944975
"SteCoe_37618",1067.81403507921,1094.57843238875,1155.940703075,1649.14098080376,1514.14310992883,1575.38863978589
"SteCoe_37619",215.043476612631,209.740110145317,194.578803824886,266.595948287212,273.700436728491,308.71583190308
"SteCoe_3762",159.018774505564,147.96745631944,193.093234602837,248.444995974159,243.202124137576,213.079960836922
"SteCoe_37620",2463.55149999408,2574.48148063969,2316.49887328622,2555.67662483293,2409.90701188622,2454.88141307928
"SteCoe_37621",80.9897343359609,76.0567565443759,119.633712561719,149.534585766821,132.312259298512,104.460524981594
"SteCoe_37622",1111.0991818049,1058.80099156778,1048.8261475953,1364.30599318067,1436.27651780472,1480.1260342655
"SteCoe_37623",15.3263137654804,15.5453233032102,16.7132421390716,25.523959423442,29.0629853459833,28.4193213432752
"SteCoe_37624",0,0,0,0,0,0
"SteCoe_37625",47.9172369342017,29.2759416264296,54.4870941565529,70.6877581842556,87.1873668546867,73.3648744519058
"SteCoe_37626",96.5798340772596,100.250770037548,89.8810416289942,132.421707858146,132.233961909968,154.66778982419
"SteCoe_37627",76.763994217822,99.3477246525922,80.8810036896546,113.950573230038,94.4490902163066,120.32342893303
"SteCoe_37628",112.690428391662,97.3318232292212,107.636325205627,147.823478132933,158.784326785701,153.428826353265
"SteCoe_37629",512.423267589564,566.426790995066,535.65988718536,568.790203255701,516.293920185251,504.406280355817
"SteCoe_3763",815.367852316227,1010.7313441445,938.112571451942,1012.62531330853,810.71091015348,885.485977377169
"SteCoe_37632",130.163299343476,157.948529054391,126.874299420486,142.45022908796,117.398183932174,140.233235497011
"SteCoe_37633",83.1531743203989,90.5076968178859,65.0647061882495,85.4878289180056,84.6298852322831,117.003838285546
"SteCoe_37634",235.077518057897,246.144622848183,226.929838816615,316.338755243183,279.775966655022,335.97005500989
"SteCoe_37635",299.548137200756,353.393276663518,276.853542197981,340.348554066083,289.971588801757,355.047767511615
"SteCoe_37636",15.9956667975267,31.5701449787559,15.2572230590703,31.4243230807548,13.9158827204026,35.7976863494904
"SteCoe_37637",322.81759255784,311.958901706245,376.217563019726,439.909515981504,429.437572658993,360.17660789152
"SteCoe_37638",0,0,0,0,0,0
"SteCoe_37639",23.0579520266393,18.4328076112854,22.5496236810254,26.8964814529836,30.373135306212,28.6617171397347
"SteCoe_3764",962.98400864373,1022.37451864207,795.328795964297,847.208565407293,806.705354444112,1002.95030013188
"SteCoe_37640",72.1768089229285,119.030963488973,89.0679566169052,104.199339314223,67.4341949249521,97.0736744068807
"SteCoe_37641",34.9187068028069,42.3315407518166,31.490321701494,23.8649372884143,21.5801269050298,32.2938955023009
"SteCoe_37642",0,0,0,0,0,0
"SteCoe_37643",14.5616504280915,15.1009217759187,15.494649035492,23.0202329529939,21.4884786604576,23.4931168612857
"SteCoe_37644",0,0,0,0,0,0
"SteCoe_37646",19.854979315408,38.0122311069414,29.481779216811,49.9860893173584,23.9606935006262,39.7351860445232
"SteCoe_37648",46.8631997357368,53.0966767180465,70.5894101278158,90.7760446121103,85.8415793775055,68.9812912780107
"SteCoe_37650",237.702649932756,224.098073974398,253.993542625554,283.925186080863,280.900364519946,239.704588667728
"SteCoe_37652",143.227308811724,91.4135122612669,204.565657541034,250.322417579386,320.497414003815,219.827235143071
"SteCoe_37654",248.396567201503,279.964640834457,301.496582073219,406.718147653928,351.635336153498,342.846648255344
"SteCoe_37656",0,0,0,0,0,0
"SteCoe_3766",145.118571909814,107.900173623412,174.946912362605,222.663040063722,246.067701320925,194.971694392619
"SteCoe_37660",0,0,0,0,0,0
"SteCoe_37661",3,4,0,0,1,0
"SteCoe_37662",4770.60804912347,4685.37062696037,4589.36224722425,5254.97082058399,5267.13166128805,5133.33199293392
"SteCoe_37663",461.561023819988,420.288481365036,471.46303794229,611.937847068529,690.218125957465,634.87641865368
"SteCoe_37664",5.9894336261629,3.27080004432917,4.33950036558225,-0.5188453111536,1.34841395678108,1.98380260646898
"SteCoe_37665",275.974938764714,261.505198310936,279.290340955139,285.021801371874,296.615795335242,254.148165740736
"SteCoe_37667",250.965135555936,289.348331581612,301.473928922999,388.70292288926,334.463828167048,344.942136754198
"SteCoe_37668",90.4351282945833,70.7415026733562,78.1962926312029,101.296958934741,121.443764600029,125.36269711013
"SteCoe_37669",2804.70831951289,3277.69241795514,2826.72798417531,3243.5528883089,2745.19563150275,3107.29311547608
"SteCoe_3767",171.486481093333,239.016801756912,219.572999362141,259.776346263943,181.983279965777,210.741134280029
"SteCoe_37670",3177.27932236572,3511.08287017085,3320.82279262591,3685.27334309464,3372.42238034797,3382.25985080624
"SteCoe_37672",1,6,0,4,3,0
"SteCoe_37673",1735.37973760539,1767.47595259539,1713.67345449961,2081.37001058275,2060.8227138148,2080.76990309048
"SteCoe_37676",22855.9038000601,24293.2064507196,22518.3288565383,25091.8032689593,24067.8840105987,23888.4216368469
"SteCoe_37677",11.4432331086226,23.6807311561755,12.0956546575669,15.2997438205196,5.53262353388942,19.1052311408072
"SteCoe_37678",0,0,0,0,0,0
"SteCoe_37679",189.023206819624,184.116811763929,204.014213153093,229.581412332374,227.536827489101,207.467035083487
"SteCoe_3768",48.8284453970591,51.6989133621472,41.7880795802169,61.0688979631686,56.5891299827937,84.268519416298
"SteCoe_37681",72.1860951915857,92.1793874561079,76.8440977006316,82.4938460620186,74.6028247093649,77.6445582480158
"SteCoe_37682",220.004821859358,175.985164897881,221.99545648529,209.101226786535,263.177467678808,210.775933190165
"SteCoe_37683",50.5979610847767,44.2835207503436,70.796065712262,95.7537564485729,99.3198395393656,81.1901497976496
"SteCoe_37684",408.350294332713,505.536983039383,481.272071860984,609.838555462618,503.572718310224,538.361576282113
"SteCoe_37685",0,0,1,1,0,0
"SteCoe_37687",32.8486982912649,42.6666493967587,34.2718734864379,46.1773350271622,36.9083053169701,47.8055266080933
"SteCoe_37689",0,0,0,0,0,0
"SteCoe_3769",132.847904642076,145.099659719929,122.678469271215,169.829830266954,154.874162548389,183.146456038362
"SteCoe_37690",0,0,0,0,0,0
"SteCoe_37691",37.3043539439957,43.4062333420936,46.1135914787312,71.1220532035417,58.5110260529897,63.1066711862445
"SteCoe_37693",0,0,0,0,0,0
"SteCoe_37695",48.1468051447395,57.8737591337349,64.7977940421724,111.618311278827,88.7901820531197,100.042422361073
"SteCoe_37697",0,0,0,0,0,0
"SteCoe_377",240.961239630214,269.734547834313,337.098184285416,475.979447593789,373.096967692361,353.167424220325
"SteCoe_3770",906.202772921394,882.58511002617,789.463483121356,818.749398468332,852.716540572298,897.612758759625
"SteCoe_37700",0,0,0,0,0,0
"SteCoe_37701",412.942467805484,365.67351972313,432.407909694442,586.164778881051,601.172532548134,566.904712449694
"SteCoe_37702",111.651891158494,123.988736314603,112.763035573878,149.786053929502,147.562207928468,156.190686872705
"SteCoe_37703",6.75801573092939,19.1980979145785,7.73233248259352,32.8066718341285,16.9664006680633,39.0160051112373
"SteCoe_37705",0,0,0,0,0,0
"SteCoe_37707",385.41016982064,348.310574546788,358.994550863747,568.563129904693,578.184922339262,669.979489285347
"SteCoe_37708",2322.70350426003,2241.2075281738,2651.09712566233,3305.84509306238,2911.55697695472,2606.11215407573
"SteCoe_37709",255.200004007738,265.073394551242,271.556210825222,417.030301582228,402.969534589559,430.09577733363
"SteCoe_3771",13.756802162265,-2.07442307882165,20.1997872086775,18.4268372118609,32.3176267792145,16.1943134290815
"SteCoe_37710",87.725662923242,75.1305058424764,101.193359818694,119.115598594495,125.75371425304,103.605067113123
"SteCoe_37711",127.941861379678,87.4595335455141,122.155030808543,127.160821465183,174.860428462508,139.695066930635
"SteCoe_37712",68.7762594460411,56.0603410963119,60.1902585717688,73.4480868881947,83.7128347144113,85.582472043689
"SteCoe_37713",142.316497814387,154.903333077572,159.841459965337,198.925921730562,179.519725712077,174.941141664319
"SteCoe_37715",1261.02904796253,1226.36162440026,1310.04787601156,1578.10144054444,1620.91062860855,1488.00787925959
"SteCoe_37716",183.053782115115,287.137633705992,224.33676297857,327.173323881384,208.103755552862,304.133295367317
"SteCoe_37719",525.000311497853,574.794311282426,517.845190344331,584.749949316816,553.806828830401,554.144052211185
"SteCoe_3772",29.5119124261287,42.4265019153914,27.6584134247429,42.1821288178656,29.4918079290795,49.4582610261069
"SteCoe_37720",2656.13300756108,2636.78735425963,2756.27062599946,2901.41563803604,3042.68498286462,2624.40051489053
"SteCoe_37723",0,0,0,0,0,0
"SteCoe_37725",140.59360383911,128.213802460764,115.241244337613,107.894451138002,122.055786044545,126.824139083954
"SteCoe_37728",62.7169127295213,55.7900602744138,49.56342339242,66.6159114018687,71.6744489984904,81.6752418405182
"SteCoe_3773",211.628227693317,215.499655278559,182.951143370659,190.262459070965,169.344739981544,197.884317967984
"SteCoe_37731",0,0,0,0,0,0
"SteCoe_37733",133.625259624123,122.934979559156,135.134100554471,189.132843135129,188.770453375258,187.2732856481
"SteCoe_37734",155.958107381318,149.942102497212,142.753857982099,199.116851391948,219.531398694201,235.782337420179
"SteCoe_37735",912.230727177974,947.736094161711,977.659344767232,1148.18819457538,1083.94596022045,1012.05813617208
"SteCoe_37736",34968.7963504551,37158.2007587207,34330.4470336794,37349.3014490726,35694.5337592173,36340.6362317205
"SteCoe_37737",0,0,0,0,0,0.00363360028200352
"SteCoe_37739",155.707117344831,142.911303052855,167.842337414497,233.813703632082,238.487764864749,226.650000626985
"SteCoe_3774",110.252171208964,109.519623821278,126.285008578196,135.758688089623,120.053133353814,103.73044309742
"SteCoe_37741",106.301501473292,110.615974691207,91.9701633150553,91.1051628582502,88.7708315256941,100.576193168467
"SteCoe_37742",47.0347001560848,46.7083693213915,48.9692783945369,53.4404289670667,50.4349464441505,44.5237009102031
"SteCoe_37746",64.5910625116078,74.8557874110167,78.1157453873823,112.626299290995,95.6933336723308,98.4273704131275
"SteCoe_37747",53.4863807713148,54.5203783898069,74.6768837739594,85.9308531442848,105.923237402618,79.493849016571
"SteCoe_37748",679.748429040083,788.957769757708,642.087955847108,782.436477211897,658.467658156967,821.419354562225
"SteCoe_37749",173.735776781146,171.598479288363,163.946042655781,188.48015806004,184.261728645902,180.118372937348
"SteCoe_3775",1917.98695947617,1896.18423352805,1858.23714298447,2165.78116986894,2162.02019673921,2138.33165683403
"SteCoe_37750",0,0,0,0,0,0
"SteCoe_37751",206.246297459067,219.478661023649,186.123962275499,238.203777040877,230.246091577439,264.79038867932
"SteCoe_37755",0,0,0,0,0,0
"SteCoe_37756",17.6586185375268,8.04674611711416,34.7531102924416,18.1221042912913,25.921141465232,8.91580601951183
"SteCoe_37757",15.4217638399019,6.0992268761357,12.1972089355523,7.10262748773006,15.0366354426612,11.4192474814686
"SteCoe_37758",1180.61458270268,1350.98891514015,1292.42848918059,1776.14764276153,1571.78040220015,1692.97707691374
"SteCoe_37759",302.966142963056,318.026516457947,413.261432761612,588.321243136208,520.394515330878,477.098498517644
"SteCoe_3776",21444.8822160545,20649.1905882297,21276.0922664988,24974.2279107892,26649.9705359669,24500.7154137855
"SteCoe_37760",325.870889871037,364.321856408044,323.523253732255,485.508792325451,450.34389708009,529.0710922963
"SteCoe_37761",0,0,0,0,0,0
"SteCoe_37762",0,0,0,9,0,0
"SteCoe_37763",222.150345943917,275.674542715362,241.761740596738,296.930214681865,253.410571783303,290.035052746205
"SteCoe_37765",10.5995196726501,15.8234813554533,9.31731124040186,14.3930018400754,9.59835221180293,17.5294786137004
"SteCoe_37766",649.757279561914,723.664781041796,617.936294063521,779.613330288793,706.98729158682,804.139184247382
"SteCoe_37767",0,0,0,0,0,0
"SteCoe_37769",367.553010204251,388.97879973144,370.818028121487,389.738054505527,375.508301140216,342.997165898197
"SteCoe_3777",815.210755271095,806.58701282353,751.014496406082,819.589809428046,829.093181198636,866.649191710069
"SteCoe_37770",0,0,0,1,3,0
"SteCoe_37772",0,0,0,1,0,0
"SteCoe_37773",398.352703565327,408.92636465739,409.018724723881,470.420123252642,472.525871509055,444.774496501517
"SteCoe_37774",0,0,0,0,0,0
"SteCoe_37775",1138.77200935446,1165.15018971175,1091.3322658406,1146.43329751429,1159.17103108823,1090.10405750605
"SteCoe_37776",1,1,0,0,0,0
"SteCoe_37779",0,0,0,0,0,0
"SteCoe_3778",3.45178329211511,4.16607794930105,2.72131592085117,2.00094773575883,1.85289102094653,3.5089081322484
"SteCoe_37781",517.346353162042,528.72430263175,531.415760624523,599.715224489691,580.649751033644,557.476118466374
"SteCoe_37782",22.2490593480461,15.5181196670759,21.1267593501271,19.9274011368732,26.1239444990834,20.3235651466918
"SteCoe_37784",24972.8687810213,25338.4894978064,24056.1498564182,26661.5762907999,26957.674592726,25492.5336146608
"SteCoe_37785",19194.173497705,19976.8927521851,18720.1902328136,22567.9932821466,22018.0066052118,22836.2685639981
"SteCoe_37786",72.2755532734384,47.8221814417097,66.1064118697834,55.2680505203395,78.3831909883375,62.8966607918173
"SteCoe_37787",9.88682406959137,14.6348596021133,22.7261779388363,25.6985873059558,17.5431015468697,14.2980287431067
"SteCoe_3779",613.569603538103,606.882388210245,564.229143119448,635.39931296569,640.798270892891,689.23434822144
"SteCoe_37791",0,0,0,0,0,0
"SteCoe_37793",43.7866415893944,60.7757575223329,37.1401065974116,53.0267206563663,37.7182770490481,68.204587788082
"SteCoe_37795",0,0,0,0,0,0
"SteCoe_37796",61.8119761391894,57.543739844384,52.8906224851532,57.978055645058,58.7708308090638,64.6038065300127
"SteCoe_37797",567.860096587831,574.491276010025,549.071637921946,578.6012672636,516.028294975246,553.075571880361
"SteCoe_37799",0,0,0,0,0,0
"SteCoe_378",0,0,0,1,0,1
"SteCoe_37800",17.6433129721344,13.495388218305,12.3266011653246,14.941206124569,19.0355845329412,22.2574468013544
"SteCoe_37802",45.1664185619353,41.7052476764659,50.0027068073468,45.9437322170879,50.969596144158,43.4150801312139
"SteCoe_37803",7.33137742362204,6.8909991436661,15.4104378492102,17.8345263087551,19.0410958381441,12.2273949015879
"SteCoe_37804",1837.87027848239,1860.954970887,2396.921428577,3342.95869052232,2991.41462861304,2714.07902934233
"SteCoe_37805",2866.29982518255,3315.08897456573,2308.44266488587,1589.65783903573,1052.15367832709,2375.14522661244
"SteCoe_37806",178.993450235638,169.864964562187,169.62899406412,198.135377934002,213.386845778258,221.756381757316
"SteCoe_37809",17.6433129721344,13.495388218305,12.3266011653246,14.941206124569,19.0355845329412,22.2574468013544
"SteCoe_37810",0,0,0,0,0,0
"SteCoe_37814",1279.50223390833,1222.65784746519,1240.89762095046,1499.39402786003,1423.98113596366,1397.69425794494
"SteCoe_37815",115.604273095807,142.973902838858,112.75631472155,172.249891673544,137.110443538476,190.989368496143
"SteCoe_37816",0,0,0,0,0,0
"SteCoe_37817",7.83202830918477,8.39398377537444,12.8077077919725,11.3425319717853,11.1280392776467,9.1503479278781
"SteCoe_37819",2937.50156815518,3028.9839637766,2631.88878011044,3000.70819941046,2979.03902223099,3276.80444282342
"SteCoe_3782",0,0,0,0,2,2
"SteCoe_37820",280.318403108286,322.193933448913,289.529630625857,406.888505809703,369.556868222131,435.513845630964
"SteCoe_37822",2839.47121754667,3045.92943887966,2802.69300819675,3223.55961978344,3028.78508779824,3167.45216659466
"SteCoe_37823",25.380402521158,33.5628027433116,0,52.0034694003622,20.2514496714302,0
"SteCoe_37825",91.5349122872857,98.9267994644044,82.5835950273498,118.45333074445,107.705138007073,132.483521283271
"SteCoe_37826",6316.53252930672,6836.39056263711,6140.11746152794,6634.55850743285,6209.28975599756,6731.89897552584
"SteCoe_37827",33.9128113582724,42.8482827689462,24.2669410254579,24.6944473983259,13.0886791064563,39.5272657232242
"SteCoe_37828",33.0632025294792,30.8160572876881,24.0241267436341,25.0818263874489,28.8623921397147,34.9638686225229
"SteCoe_3783",435.134936184107,470.677509229499,425.410858979008,521.902680623323,510.272428421692,549.726876037562
"SteCoe_37830",61.6681041981749,61.6831355388802,81.5124518974532,89.8535753499814,94.8458866904627,70.4315595035496
"SteCoe_37831",74.1751116557925,82.6684596566346,68.8118930429671,104.986243790266,94.320814289213,114.934876931927
"SteCoe_37832",642.369199206656,465.868409098249,714.51021606222,815.940482469722,1103.45777899202,849.918704155171
"SteCoe_37833",23.547930243833,12.0556590225697,19.6999580366989,35.8111208315595,45.5684298938445,46.4728248778999
"SteCoe_37836",680.390925241738,714.048910762963,721.5632995576,885.710041646425,827.716236799712,837.394457450828
"SteCoe_37837",4.29004777558018,0.835308207488266,2.23472465020125,0.936814532666544,3.45214070604554,3.03177051778124
"SteCoe_37838",726.989086868631,701.060922266773,814.018367410119,1230.04518441762,1225.88564287718,1240.1482883805
"SteCoe_3784",0,0,0,2,0,0
"SteCoe_37840",294.52332266804,317.738721342639,311.541103674564,383.342993625709,329.486674616619,326.70925882132
"SteCoe_37841",0,0,0,0,0,0
"SteCoe_37844",7.19460536502798,9.86788243441241,1.59516051814411,7.97443250654862,4.14925398846586,18.3479193584573
"SteCoe_37845",457.10533320312,591.276761176539,454.030216488211,578.974419489732,458.973203989229,607.170191074115
"SteCoe_37846",17.2818299777503,24.528431278654,20.0725540441432,31.4924642964789,25.5100530343114,31.1140280295583
"SteCoe_37847",212.387475229886,204.940498965721,235.459138480331,305.137512051891,286.583778796542,260.790453562412
"SteCoe_3785",171.586535720823,148.324431823954,147.273901405923,181.707619400383,206.062091943065,220.898236710685
"SteCoe_37850",12.815798389923,14.0634473028444,14.5954492505512,18.0152758068738,16.8857772399283,19.5865187258366
"SteCoe_37852",1764.30682870631,2081.54713128114,1781.1892508202,2051.15372225917,1781.48776331006,2092.32776022821
"SteCoe_37853",33.8351803438146,53.0578436792174,39.0768645225584,47.1508492246687,28.7134892112239,49.1832109889705
"SteCoe_37854",2891.22237649405,2971.61833913064,2890.88290336695,3428.57984098245,3319.76143234325,3452.8372406682
"SteCoe_37855",181.007288648967,208.313122848941,182.675167359488,224.174902277299,195.684151683029,224.221779094941
"SteCoe_37856",0,0,0,0,0,0
"SteCoe_37858",52.5775429116715,23.4815105065405,33.016742321266,29.0683572814418,59.6513398252177,56.3704480214427
"SteCoe_37859",57.3702827375028,90.6291019319863,99.6679489914331,125.566584467051,95.5315545962642,96.4559476339352
"SteCoe_3786",0,0,0,0,0,0
"SteCoe_37862",228.890827826311,257.040946622087,237.954470766958,289.631372870189,259.004996892234,272.989893381956
"SteCoe_37863",49.194831146744,29.6043144374307,42.5285161773794,47.6463299354618,82.7491632920843,70.6237304101394
"SteCoe_37865",1,1,0,0,10,0
"SteCoe_37866",317.397978715594,317.420979413793,404.184063874437,560.363215176756,551.746082530423,497.344407125015
"SteCoe_37867",315.513586798157,327.245371403778,322.895203333452,528.331601877562,483.901436240908,547.673314259721
"SteCoe_37869",0,0,0,0,0,0
"SteCoe_37871",115.627394349535,128.340078045905,127.715502357495,156.223152056914,141.780996708586,135.693950406214
"SteCoe_37872",0,0,0,0,0,0
"SteCoe_37873",4.31710155758975,8.84274417043195,7.21005950593372,6.59600362464217,2.34329263309193,5.62599041156846
"SteCoe_37874",0,0,0,0,0,0
"SteCoe_37875",340.014704592926,325.658795977813,381.870553319291,480.898885248076,486.71894207871,428.761453147786
"SteCoe_37877",2.45481140279432,2.63416114019567,1.28451575777531,1.68863449783078,1.68057412483748,3.8881850343622
"SteCoe_37878",1760.15921727161,1864.45522884122,1623.66691218028,1762.45899112578,1674.53554403966,1756.44116140493
"SteCoe_37879",1,0,0,0,0,0
"SteCoe_3788",150.181878461846,145.187197350047,133.171169637754,190.323006497467,190.85908000009,219.677687189125
"SteCoe_37881",2424.49577146206,2319.16036638125,2363.80896625753,2598.22355215118,2719.37893808458,2482.94741288073
"SteCoe_37882",17.1936038904827,31.6739873985364,22.2440469030349,24.0311175339495,13.0015054283017,21.4401673680051
"SteCoe_37883",0,0,0,0,0,0
"SteCoe_37884",24.2309734766091,38.3189542064023,20.8978485577996,22.6730417349946,10.2436303462821,31.7925896201815
"SteCoe_37885",5370.81561859447,5600.69273919731,5504.8514257515,6257.37437230738,6122.2065693214,5910.34801069089
"SteCoe_37888",7.19958371202784,20.3999786325225,21.2750123778109,44.6327324669527,28.0360169965491,34.6366293930564
"SteCoe_37889",1,0,0,1,0,1
"SteCoe_37890",15.5101527067595,5.59367177746855,12.5878778130768,10.9212730392279,19.2055108430745,14.9833420986788
"SteCoe_37891",152.8830808088,219.552734846367,153.022829753114,223.159128780642,153.608267073513,237.536254578536
"SteCoe_37892",560.680667650719,599.33917483345,538.447855499954,619.564549650734,593.499379311884,620.493949376144
"SteCoe_37893",43,40,13,43,78,49
"SteCoe_37895",9.38689027020052,0,0,3.7643745403628,5.92967968416075,0
"SteCoe_37896",0,0,0,0,0,0
"SteCoe_37897",0,0,0,0,0,0
"SteCoe_379",65.2579204063183,50.5134319809359,66.0391414723869,71.2886583350555,84.5859827692992,81.6064058066758
"SteCoe_37900",558.950048613255,526.515264868332,650.934506167309,529.564171851742,564.5788483057,539.764392696162
"SteCoe_37901",31.5723377365269,36.0797772645376,42.2598307049626,54.1133420850464,51.782200258684,47.0506657822734
"SteCoe_37902",131.711002418466,141.267800886868,129.773753636012,196.037083823959,196.01590150168,219.884725027285
"SteCoe_37905",26.6943376235285,32.3409353248837,29.8763692576593,36.068111951635,29.4495318266312,32.2623817725052
"SteCoe_37906",84.0933935030249,88.4962695508239,130.208519222895,202.377200599482,183.724305250744,172.806344604223
"SteCoe_37909",47.8066664704607,50.4249195903359,47.2906982444341,67.31368422542,63.5851747985543,71.7147263211601
"SteCoe_3791",1422.8756273977,1443.28179847145,1495.56251459301,2012.8737185215,1924.87211638631,1923.1546100099
"SteCoe_37910",1139.16796478831,1304.34574406513,1379.72110615287,1974.57459122708,1690.93548786274,1767.2110262589
"SteCoe_37911",215.230670019621,232.760313575719,221.566484227567,332.982207338803,320.280219675648,361.456496647188
"SteCoe_37917",0,0,0,0,0,0
"SteCoe_37919",2006.11896695885,2095.80242595142,1939.33604960084,2387.48133435911,2446.10891044113,2751.87664024331
"SteCoe_3792",3387.76141584971,3402.08052576149,3090.06604399624,3622.11711995693,3648.33639485781,4060.24070593492
"SteCoe_37920",5474.81263368356,5656.45065544017,5130.22129807542,5851.94679492976,5733.36860552997,6337.29649995958
"SteCoe_37921",223.570903256962,237.06633602098,204.5619938389,252.323491983296,246.822380996683,267.786835516522
"SteCoe_37923",0,0,0,0,0,0
"SteCoe_37924",27.3326218139608,29.9046742859691,30.7338050800472,33.7846444657944,30.8800037177706,28.3829213112591
"SteCoe_37925",1361.74790603245,1446.92497619633,1205.91535579228,1332.10140263594,1269.15899888664,1506.05470202573
"SteCoe_37926",215.048921464768,232.40941265867,207.065363066088,251.640307858602,233.389421007776,275.317252280009
"SteCoe_37927",117.839180670167,144.227158083712,122.517778285021,153.719585272674,121.305542301442,141.79600253568
"SteCoe_37929",486.999513839221,682.58034791177,769.955530959588,1120.02111793921,820.175970842719,867.577903061687
"SteCoe_3793",37.0350959534302,43.4720583928966,52.7528055793277,55.8401090603389,45.4281707368385,39.35153290435
"SteCoe_37930",0,0,0,0,0,0
"SteCoe_37931",629.961055996512,673.341078427954,725.527433940561,864.813148240056,851.552375895385,788.047461574463
"SteCoe_37934",98.3857206995738,104.211742025634,90.9434227195299,121.483030512299,113.930895645014,131.750841932222
"SteCoe_37935",0,0,0,0,0,0
"SteCoe_37936",37.0711791508414,43.502180662837,38.2154756652691,40.1324283679347,34.1987205931166,39.018465379048
"SteCoe_37937",90.6750695098658,92.3539505209416,82.9832832579856,96.8229782792292,100.708185138296,101.386934372403
"SteCoe_3794",0,0,3.07792207792208,0,2.08759124087591,0
"SteCoe_37940",0,0,0,0,0,0
"SteCoe_37941",85.4386937172048,77.1375139034312,106.414079569398,136.557727790144,149.7346308519,127.808229479682
"SteCoe_37942",6812.90076446772,7229.97348450784,6584.50999363971,7190.50171418111,7285.62835218904,6849.26147780365
"SteCoe_37943",49.1505259915454,59.2924185404842,59.9779478710817,85.7346942502231,68.9528940025724,75.5710017995898
"SteCoe_37944",508.835947631195,616.777059457868,621.966973561106,730.855183649824,624.996080704374,607.584236525231
"SteCoe_37945",29.7248575256338,32.5705897982058,16.0824570445119,41.3315054563237,35.5041420074137,65.6735171383104
"SteCoe_37948",0,0,0,0,0,0
"SteCoe_3795",783.657527108644,770.907387870919,945.215715355491,1259.26329801692,1184.66815960713,1083.55370839476
"SteCoe_37953",0,6,0,1,2,0
"SteCoe_37954",0,0,0,0,2,0
"SteCoe_37955",0,0,0,0,0,0
"SteCoe_37956",1019.52342901134,977.016836856489,968.242252064346,1127.54744412154,1144.70272548761,1150.52845725765
"SteCoe_37958",0,0,0,0,0,0
"SteCoe_37959",313.119745585375,347.721121343085,303.267992089279,385.610728870228,353.610998901148,393.686704287776
"SteCoe_3796",0,0,0,0,0,0
"SteCoe_37960",82.5476464893798,114.929416270837,82.1337344261215,111.208827203212,82.760922487424,122.19621835863
